variant,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
cv,sentinel2,treatment_0010,P01-08,6309.573444801943,5335.024685719762,False
cv,sentinel2,treatment_0010,P01-08,7943.282347242822,5487.664110293645,False
cv,sentinel2,treatment_0010,P01-08,10000.0,5660.004234099239,False
cv,sentinel2,treatment_0010,P01-09,0.0001,6292.093019485206,False
cv,sentinel2,treatment_0010,P01-09,0.00012589254117941674,6292.093018012253,False
cv,sentinel2,treatment_0010,P01-09,0.00015848931924611142,6292.093016157916,False
cv,sentinel2,treatment_0010,P01-09,0.00019952623149688788,6292.093013823443,False
cv,sentinel2,treatment_0010,P01-09,0.00025118864315095795,6292.093010884515,False
cv,sentinel2,treatment_0010,P01-09,0.00031622776601683794,6292.093007184627,False
cv,sentinel2,treatment_0010,P01-09,0.00039810717055349735,6292.093002526743,False
cv,sentinel2,treatment_0010,P01-09,0.0005011872336272725,6292.092996662815,False
cv,sentinel2,treatment_0010,P01-09,0.000630957344480193,6292.09298928057,False
cv,sentinel2,treatment_0010,P01-09,0.0007943282347242813,6292.092979986875,False
cv,sentinel2,treatment_0010,P01-09,0.001,6292.09296828681,False
cv,sentinel2,treatment_0010,P01-09,0.0012589254117941675,6292.092953557309,False
cv,sentinel2,treatment_0010,P01-09,0.001584893192461114,6292.092935013974,False
cv,sentinel2,treatment_0010,P01-09,0.001995262314968879,6292.092911669315,False
cv,sentinel2,treatment_0010,P01-09,0.002511886431509582,6292.092882280158,False
cv,sentinel2,treatment_0010,P01-09,0.0031622776601683794,6292.092845281438,False
cv,sentinel2,treatment_0010,P01-09,0.003981071705534973,6292.092798702872,False
cv,sentinel2,treatment_0010,P01-09,0.005011872336272725,6292.092740064031,False
cv,sentinel2,treatment_0010,P01-09,0.00630957344480193,6292.092666242262,False
cv,sentinel2,treatment_0010,P01-09,0.00794328234724282,6292.09257330641,False
cv,sentinel2,treatment_0010,P01-09,0.01,6292.092456307498,False
cv,sentinel2,treatment_0010,P01-09,0.012589254117941675,6292.092309015221,False
cv,sentinel2,treatment_0010,P01-09,0.01584893192461114,6292.092123586223,False
cv,sentinel2,treatment_0010,P01-09,0.01995262314968881,6292.091890146519,False
cv,sentinel2,treatment_0010,P01-09,0.025118864315095822,6292.091596265836,False
cv,sentinel2,treatment_0010,P01-09,0.03162277660168379,6292.0912262959255,False
cv,sentinel2,treatment_0010,P01-09,0.039810717055349734,6292.090760537665,False
cv,sentinel2,treatment_0010,P01-09,0.05011872336272725,6292.090174192679,False
cv,sentinel2,treatment_0010,P01-09,0.06309573444801936,6292.089436043801,False
cv,sentinel2,treatment_0010,P01-09,0.07943282347242822,6292.088506794347,False
cv,sentinel2,treatment_0010,P01-09,0.1,6292.0873369780975,False
cv,sentinel2,treatment_0010,P01-09,0.12589254117941676,6292.0858643292995,False
cv,sentinel2,treatment_0010,P01-09,0.15848931924611143,6292.084010473529,False
cv,sentinel2,treatment_0010,P01-09,0.19952623149688808,6292.081676764639,False
cv,sentinel2,treatment_0010,P01-09,0.25118864315095824,6292.078739048432,False
cv,sentinel2,treatment_0010,P01-09,0.31622776601683794,6292.075041077812,False
cv,sentinel2,treatment_0010,P01-09,0.3981071705534973,6292.070386234562,False
cv,sentinel2,treatment_0010,P01-09,0.5011872336272725,6292.064527126083,False
cv,sentinel2,treatment_0010,P01-09,0.6309573444801936,6292.057152517553,False
cv,sentinel2,treatment_0010,P01-09,0.7943282347242822,6292.047870926672,False
cv,sentinel2,treatment_0010,P01-09,1.0,6292.036190043748,False
cv,sentinel2,treatment_0010,P01-09,1.2589254117941688,6292.021490938921,False
cv,sentinel2,treatment_0010,P01-09,1.584893192461114,6292.002995774321,False
cv,sentinel2,treatment_0010,P01-09,1.9952623149688788,6291.979727446431,False
cv,sentinel2,treatment_0010,P01-09,2.5118864315095824,6291.950459238373,False
cv,sentinel2,treatment_0010,P01-09,3.1622776601683795,6291.913652163095,False
cv,sentinel2,treatment_0010,P01-09,3.9810717055349776,6291.867377233431,False
cv,sentinel2,treatment_0010,P01-09,5.011872336272725,6291.809219424411,False
cv,sentinel2,treatment_0010,P01-09,6.309573444801943,6291.736159642216,False
cv,sentinel2,treatment_0010,P01-09,7.943282347242821,6291.644430667699,False
cv,sentinel2,treatment_0010,P01-09,10.0,6291.529342953217,False
cv,sentinel2,treatment_0010,P01-09,12.589254117941687,6291.385076580094,False
cv,sentinel2,treatment_0010,P01-09,15.848931924611142,6291.204437064114,False
cv,sentinel2,treatment_0010,P01-09,19.95262314968883,6290.978575731804,False
cv,sentinel2,treatment_0010,P01-09,25.11886431509582,6290.696681203357,False
cv,sentinel2,treatment_0010,P01-09,31.622776601683793,6290.345658862871,False
cv,sentinel2,treatment_0010,P01-09,39.81071705534978,6289.909832765814,False
cv,sentinel2,treatment_0010,P01-09,50.11872336272725,6289.370733269365,False
cv,sentinel2,treatment_0010,P01-09,63.09573444801943,6288.70707968646,False
cv,sentinel2,treatment_0010,P01-09,79.43282347242821,6287.895138817275,False
cv,sentinel2,treatment_0010,P01-09,100.0,6286.909748568702,False
cv,sentinel2,treatment_0010,P01-09,125.89254117941688,6285.726455160503,False
cv,sentinel2,treatment_0010,P01-09,158.48931924611142,6284.325438262609,False
cv,sentinel2,treatment_0010,P01-09,199.5262314968883,6282.698203802163,False
cv,sentinel2,treatment_0010,P01-09,251.18864315095823,6280.858410250132,False
cv,sentinel2,treatment_0010,P01-09,316.22776601683796,6278.858632770567,False
cv,sentinel2,treatment_0010,P01-09,398.1071705534977,6276.815274631709,False
cv,sentinel2,treatment_0010,P01-09,501.18723362727246,6274.944023256681,False
cv,sentinel2,treatment_0010,P01-09,630.9573444801943,6273.607897234889,False
cv,sentinel2,treatment_0010,P01-09,794.3282347242822,6273.378564955794,True
cv,sentinel2,treatment_0010,P01-09,1000.0,6275.108669857976,False
cv,sentinel2,treatment_0010,P01-09,1258.9254117941687,6280.007927556434,False
cv,sentinel2,treatment_0010,P01-09,1584.893192461114,6289.708840685807,False
cv,sentinel2,treatment_0010,P01-09,1995.262314968883,6306.300103361498,False
cv,sentinel2,treatment_0010,P01-09,2511.886431509582,6332.299587590526,False
cv,sentinel2,treatment_0010,P01-09,3162.2776601683795,6370.537788443064,False
cv,sentinel2,treatment_0010,P01-09,3981.0717055349774,6423.930437697486,False
cv,sentinel2,treatment_0010,P01-09,5011.872336272725,6495.137993819611,False
cv,sentinel2,treatment_0010,P01-09,6309.573444801943,6586.139446525151,False
cv,sentinel2,treatment_0010,P01-09,7943.282347242822,6697.783944452365,False
cv,sentinel2,treatment_0010,P01-09,10000.0,6829.416399926198,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.0001,8145.457471411559,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00012589254117941674,8145.4574713806705,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00015848931924611142,8145.457471341782,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00019952623149688788,8145.457471292824,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00025118864315095795,8145.457471231193,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00031622776601683794,8145.4574711536,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00039810717055349735,8145.457471055919,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.0005011872336272725,8145.457470932945,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.000630957344480193,8145.45747077813,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.0007943282347242813,8145.457470583229,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.001,8145.457470337865,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.0012589254117941675,8145.457470028968,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.001584893192461114,8145.457469640089,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.001995262314968879,8145.457469150521,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.002511886431509582,8145.457468534192,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.0031622776601683794,8145.457467758282,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.003981071705534973,8145.4574667814695,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.005011872336272725,8145.457465551738,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00630957344480193,8145.457464003603,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.00794328234724282,8145.457462054619,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.01,8145.457459601002,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.012589254117941675,8145.4574565120965,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.01584893192461114,8145.4574526234155,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.01995262314968881,8145.457447727896,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.025118864315095822,8145.457441564852,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.03162277660168379,8145.457433806131,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.039810717055349734,8145.45742403862,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.05011872336272725,8145.457411742271,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.06309573444801936,8145.457396262437,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.07943282347242822,8145.457376775035,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.1,8145.45735224273,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.12589254117941676,8145.457321359785,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.15848931924611143,8145.457282482674,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.19952623149688808,8145.4572335427965,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.25118864315095824,8145.457171936699,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.31622776601683794,8145.457094388024,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.3981071705534973,8145.456996773986,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.5011872336272725,8145.456873907313,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.6309573444801936,8145.456719262391,False
cv_intercept,sentinel1,treatment_0001,P01-08,0.7943282347242822,8145.456524631525,False
cv_intercept,sentinel1,treatment_0001,P01-08,1.0,8145.4562796938135,False
cv_intercept,sentinel1,treatment_0001,P01-08,1.2589254117941688,8145.455971475008,False
cv_intercept,sentinel1,treatment_0001,P01-08,1.584893192461114,8145.455583671564,False
cv_intercept,sentinel1,treatment_0001,P01-08,1.9952623149688788,8145.455095806196,False
cv_intercept,sentinel1,treatment_0001,P01-08,2.5118864315095824,8145.454482174982,False
cv_intercept,sentinel1,treatment_0001,P01-08,3.1622776601683795,8145.453710538123,False
cv_intercept,sentinel1,treatment_0001,P01-08,3.9810717055349776,8145.452740497342,False
cv_intercept,sentinel1,treatment_0001,P01-08,5.011872336272725,8145.451521493738,False
cv_intercept,sentinel1,treatment_0001,P01-08,6.309573444801943,8145.449990351388,False
cv_intercept,sentinel1,treatment_0001,P01-08,7.943282347242821,8145.448068286181,False
cv_intercept,sentinel1,treatment_0001,P01-08,10.0,8145.4456572999425,False
cv_intercept,sentinel1,treatment_0001,P01-08,12.589254117941687,8145.442635892643,False
cv_intercept,sentinel1,treatment_0001,P01-08,15.848931924611142,8145.438854060457,False
cv_intercept,sentinel1,treatment_0001,P01-08,19.95262314968883,8145.434127620547,False
cv_intercept,sentinel1,treatment_0001,P01-08,25.11886431509582,8145.428232040538,False
cv_intercept,sentinel1,treatment_0001,P01-08,31.622776601683793,8145.420896191299,False
cv_intercept,sentinel1,treatment_0001,P01-08,39.81071705534978,8145.4117968479595,False
cv_intercept,sentinel1,treatment_0001,P01-08,50.11872336272725,8145.400555428121,False
cv_intercept,sentinel1,treatment_0001,P01-08,63.09573444801943,8145.386739514489,False
cv_intercept,sentinel1,treatment_0001,P01-08,79.43282347242821,8145.369873354865,False
cv_intercept,sentinel1,treatment_0001,P01-08,100.0,8145.349464028104,False
cv_intercept,sentinel1,treatment_0001,P01-08,125.89254117941688,8145.325053642264,False
cv_intercept,sentinel1,treatment_0001,P01-08,158.48931924611142,8145.296313160279,False
cv_intercept,sentinel1,treatment_0001,P01-08,199.5262314968883,8145.2632005367,False
cv_intercept,sentinel1,treatment_0001,P01-08,251.18864315095823,8145.226214804963,False
cv_intercept,sentinel1,treatment_0001,P01-08,316.22776601683796,8145.186787820894,False
cv_intercept,sentinel1,treatment_0001,P01-08,398.1071705534977,8145.147864202087,False
cv_intercept,sentinel1,treatment_0001,P01-08,501.18723362727246,8145.1147224379865,False
cv_intercept,sentinel1,treatment_0001,P01-08,630.9573444801943,8145.096076694332,True
cv_intercept,sentinel1,treatment_0001,P01-08,794.3282347242822,8145.105454681152,False
cv_intercept,sentinel1,treatment_0001,P01-08,1000.0,8145.162753302383,False
cv_intercept,sentinel1,treatment_0001,P01-08,1258.9254117941687,8145.295714917138,False
cv_intercept,sentinel1,treatment_0001,P01-08,1584.893192461114,8145.540846785135,False
cv_intercept,sentinel1,treatment_0001,P01-08,1995.262314968883,8145.943074580484,False
cv_intercept,sentinel1,treatment_0001,P01-08,2511.886431509582,8146.553298944129,False
cv_intercept,sentinel1,treatment_0001,P01-08,3162.2776601683795,8147.42319787022,False
cv_intercept,sentinel1,treatment_0001,P01-08,3981.0717055349774,8148.597257965373,False
cv_intercept,sentinel1,treatment_0001,P01-08,5011.872336272725,8150.10311543908,False
cv_intercept,sentinel1,treatment_0001,P01-08,6309.573444801943,8151.942492188979,False
cv_intercept,sentinel1,treatment_0001,P01-08,7943.282347242822,8154.085658411571,False
cv_intercept,sentinel1,treatment_0001,P01-08,10000.0,8156.47181696484,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.0001,9132.198019446674,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00012589254117941674,9132.198019422567,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00015848931924611142,9132.19801939222,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00019952623149688788,9132.198019354013,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00025118864315095795,9132.198019305917,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00031622776601683794,9132.198019245365,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00039810717055349735,9132.198019169133,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.0005011872336272725,9132.198019073167,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.000630957344480193,9132.198018952347,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.0007943282347242813,9132.19801880025,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.001,9132.198018608768,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.0012589254117941675,9132.198018367706,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.001584893192461114,9132.198018064228,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.001995262314968879,9132.198017682173,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.002511886431509582,9132.198017201194,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.0031622776601683794,9132.198016595677,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.003981071705534973,9132.198015833379,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.005011872336272725,9132.198014873702,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00630957344480193,9132.198013665547,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.00794328234724282,9132.198012144576,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.01,9132.198010229788,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.012589254117941675,9132.198007819228,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.01584893192461114,9132.198004784532,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.01995262314968881,9132.198000964103,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.025118864315095822,9132.197996154515,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.03162277660168379,9132.197990099676,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.039810717055349734,9132.197982477202,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.05011872336272725,9132.197972881262,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.06309573444801936,9132.19796080098,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.07943282347242822,9132.197945593272,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.1,9132.197926448636,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.12589254117941676,9132.197902348134,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.15848931924611143,9132.197872009248,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.19952623149688808,9132.19783381778,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.25118864315095824,9132.197785742213,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.31622776601683794,9132.197725226017,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.3981071705534973,9132.197649052296,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.5011872336272725,9132.197553173737,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.6309573444801936,9132.19743249906,False
cv_intercept,sentinel1,treatment_0001,P01-09,0.7943282347242822,9132.197280625045,False
cv_intercept,sentinel1,treatment_0001,P01-09,1.0,9132.197089500512,False
cv_intercept,sentinel1,treatment_0001,P01-09,1.2589254117941688,9132.196849005497,False
cv_intercept,sentinel1,treatment_0001,P01-09,1.584893192461114,9132.196546424839,False
cv_intercept,sentinel1,treatment_0001,P01-09,1.9952623149688788,9132.196165790901,False
cv_intercept,sentinel1,treatment_0001,P01-09,2.5118864315095824,9132.195687064675,False
cv_intercept,sentinel1,treatment_0001,P01-09,3.1622776601683795,9132.195085118388,False
cv_intercept,sentinel1,treatment_0001,P01-09,3.9810717055349776,9132.194328476176,False
cv_intercept,sentinel1,treatment_0001,P01-09,5.011872336272725,9132.193377762582,False
cv_intercept,sentinel1,treatment_0001,P01-09,6.309573444801943,9132.192183803014,False
