sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel2,treatment_0006,P11,scm,NDVI,0.7627147436141968,0.6055989861488342,0.15711575746536255
sentinel2,treatment_0006,P11,scm,NDWI,-0.726313591003418,-0.5535082817077637,-0.1728053092956543
sentinel2,treatment_0006,P11,ascm,B2,0.02490706741809845,0.06774961203336716,-0.04284254461526871
sentinel2,treatment_0006,P11,ascm,B3,0.044779349118471146,0.09176924079656601,-0.046989891678094864
sentinel2,treatment_0006,P11,ascm,B4,0.03764278069138527,0.07839664816856384,-0.040753867477178574
sentinel2,treatment_0006,P11,ascm,B8,0.27947473526000977,0.3001929819583893,-0.020718246698379517
sentinel2,treatment_0006,P11,ascm,B11,0.1914740949869156,0.19998721778392792,-0.008513122797012329
sentinel2,treatment_0006,P11,ascm,B12,0.10203719884157181,0.12205047905445099,-0.02001328021287918
sentinel2,treatment_0006,P11,ascm,NDVI,0.7627147436141968,0.5860748887062073,0.1766398549079895
sentinel2,treatment_0006,P11,ascm,NDWI,-0.726313591003418,-0.5318087935447693,-0.19450479745864868
sentinel2,treatment_0006,P12,scm,B2,0.021039657294750214,0.050758346915245056,-0.029718689620494843
sentinel2,treatment_0006,P12,scm,B3,0.04309959337115288,0.07721102237701416,-0.03411142900586128
sentinel2,treatment_0006,P12,scm,B4,0.04290936142206192,0.06615850329399109,-0.02324914187192917
sentinel2,treatment_0006,P12,scm,B8,0.26245835423469543,0.2908742427825928,-0.02841588854789734
sentinel2,treatment_0006,P12,scm,B11,0.19524137675762177,0.19824518263339996,-0.0030038058757781982
sentinel2,treatment_0006,P12,scm,B12,0.1027941182255745,0.12185793370008469,-0.019063815474510193
sentinel2,treatment_0006,P12,scm,NDVI,0.7223643660545349,0.6296970844268799,0.09266728162765503
sentinel2,treatment_0006,P12,scm,NDWI,-0.7208009362220764,-0.5805781483650208,-0.14022278785705566
sentinel2,treatment_0006,P12,ascm,B2,0.021039657294750214,0.06159147992730141,-0.04055182263255119
sentinel2,treatment_0006,P12,ascm,B3,0.04309959337115288,0.08468669652938843,-0.04158710315823555
sentinel2,treatment_0006,P12,ascm,B4,0.04290936142206192,0.07799624651670456,-0.03508688509464264
sentinel2,treatment_0006,P12,ascm,B8,0.26245835423469543,0.30379971861839294,-0.04134136438369751
sentinel2,treatment_0006,P12,ascm,B11,0.19524137675762177,0.19467467069625854,0.0005667060613632202
sentinel2,treatment_0006,P12,ascm,B12,0.1027941182255745,0.12458668649196625,-0.021792568266391754
sentinel2,treatment_0006,P12,ascm,NDVI,0.7223643660545349,0.5917523503303528,0.13061201572418213
sentinel2,treatment_0006,P12,ascm,NDWI,-0.7208009362220764,-0.5641153454780579,-0.15668559074401855
sentinel2,treatment_0006,P13,scm,B2,,0.06597063690423965,
sentinel2,treatment_0006,P13,scm,B3,,0.08519090712070465,
sentinel2,treatment_0006,P13,scm,B4,,0.07028353959321976,
sentinel2,treatment_0006,P13,scm,B8,,0.2850712835788727,
sentinel2,treatment_0006,P13,scm,B11,,0.16472530364990234,
sentinel2,treatment_0006,P13,scm,B12,,0.11138168722391129,
sentinel2,treatment_0006,P13,scm,NDVI,,0.6048316359519958,
sentinel2,treatment_0006,P13,scm,NDWI,,-0.5400197505950928,
sentinel2,treatment_0006,P13,ascm,B2,,0.06667255610227585,
sentinel2,treatment_0006,P13,ascm,B3,,0.08641786128282547,
sentinel2,treatment_0006,P13,ascm,B4,,0.0717448964715004,
sentinel2,treatment_0006,P13,ascm,B8,,0.2900323271751404,
sentinel2,treatment_0006,P13,ascm,B11,,0.17017364501953125,
sentinel2,treatment_0006,P13,ascm,B12,,0.11253009736537933,
sentinel2,treatment_0006,P13,ascm,NDVI,,0.6037665009498596,
sentinel2,treatment_0006,P13,ascm,NDWI,,-0.5410245060920715,
sentinel2,treatment_0006,P14,scm,B2,0.03449485823512077,0.06343021243810654,-0.028935354202985764
sentinel2,treatment_0006,P14,scm,B3,0.045859355479478836,0.08294133096933365,-0.03708197548985481
sentinel2,treatment_0006,P14,scm,B4,0.05654306337237358,0.06937556713819504,-0.012832503765821457
sentinel2,treatment_0006,P14,scm,B8,0.1866152137517929,0.293653279542923,-0.10703806579113007
sentinel2,treatment_0006,P14,scm,B11,0.19356055557727814,0.18240606784820557,0.01115448772907257
sentinel2,treatment_0006,P14,scm,B12,0.12204726785421371,0.11692901700735092,0.005118250846862793
sentinel2,treatment_0006,P14,scm,NDVI,0.5219277143478394,0.6182258725166321,-0.09629815816879272
sentinel2,treatment_0006,P14,scm,NDWI,-0.600744366645813,-0.5596423745155334,-0.04110199213027954
sentinel2,treatment_0006,P14,ascm,B2,0.03449485823512077,0.05688048526644707,-0.022385627031326294
sentinel2,treatment_0006,P14,ascm,B3,0.045859355479478836,0.0788639485836029,-0.03300459310412407
sentinel2,treatment_0006,P14,ascm,B4,0.05654306337237358,0.07110513746738434,-0.014562074095010757
sentinel2,treatment_0006,P14,ascm,B8,0.1866152137517929,0.29171955585479736,-0.10510434210300446
sentinel2,treatment_0006,P14,ascm,B11,0.19356055557727814,0.17483144998550415,0.018729105591773987
sentinel2,treatment_0006,P14,ascm,B12,0.12204726785421371,0.11589205265045166,0.0061552152037620544
sentinel2,treatment_0006,P14,ascm,NDVI,0.5219277143478394,0.6086373925209045,-0.08670967817306519
sentinel2,treatment_0006,P14,ascm,NDWI,-0.600744366645813,-0.57457035779953,-0.02617400884628296
sentinel2,treatment_0006,P15,scm,B2,,,
sentinel2,treatment_0006,P15,scm,B3,,,
sentinel2,treatment_0006,P15,scm,B4,,,
sentinel2,treatment_0006,P15,scm,B8,,,
sentinel2,treatment_0006,P15,scm,B11,,,
sentinel2,treatment_0006,P15,scm,B12,,,
sentinel2,treatment_0006,P15,scm,NDVI,,,
sentinel2,treatment_0006,P15,scm,NDWI,,,
sentinel2,treatment_0006,P15,ascm,B2,,,
sentinel2,treatment_0006,P15,ascm,B3,,,
sentinel2,treatment_0006,P15,ascm,B4,,,
sentinel2,treatment_0006,P15,ascm,B8,,,
sentinel2,treatment_0006,P15,ascm,B11,,,
sentinel2,treatment_0006,P15,ascm,B12,,,
sentinel2,treatment_0006,P15,ascm,NDVI,,,
sentinel2,treatment_0006,P15,ascm,NDWI,,,
sentinel2,treatment_0006,P16,scm,B2,0.06728799641132355,0.06809797883033752,-0.000809982419013977
sentinel2,treatment_0006,P16,scm,B3,0.07153826206922531,0.08406035602092743,-0.012522093951702118
sentinel2,treatment_0006,P16,scm,B4,0.08197590708732605,0.0769747644662857,0.005001142621040344
sentinel2,treatment_0006,P16,scm,B8,0.19788554310798645,0.285803884267807,-0.08791834115982056
sentinel2,treatment_0006,P16,scm,B11,0.14984926581382751,0.18330219388008118,-0.03345292806625366
sentinel2,treatment_0006,P16,scm,B12,0.10508804023265839,0.1338687241077423,-0.028780683875083923
sentinel2,treatment_0006,P16,scm,NDVI,0.4350971579551697,0.5762028694152832,-0.14110571146011353
sentinel2,treatment_0006,P16,scm,NDWI,-0.4959014654159546,-0.5456276535987854,0.04972618818283081
sentinel2,treatment_0006,P16,ascm,B2,0.06728799641132355,0.07624471187591553,-0.00895671546459198
sentinel2,treatment_0006,P16,ascm,B3,0.07153826206922531,0.09162180125713348,-0.020083539187908173
sentinel2,treatment_0006,P16,ascm,B4,0.08197590708732605,0.08578403294086456,-0.003808125853538513
sentinel2,treatment_0006,P16,ascm,B8,0.19788554310798645,0.286795437335968,-0.08890989422798157
sentinel2,treatment_0006,P16,ascm,B11,0.14984926581382751,0.19352304935455322,-0.04367378354072571
sentinel2,treatment_0006,P16,ascm,B12,0.10508804023265839,0.14343683421611786,-0.03834879398345947
sentinel2,treatment_0006,P16,ascm,NDVI,0.4350971579551697,0.5401090383529663,-0.10501188039779663
sentinel2,treatment_0006,P16,ascm,NDWI,-0.4959014654159546,-0.515886664390564,0.019985198974609375
sentinel2,treatment_0006,P17,scm,B2,0.12263233214616776,0.06620670109987259,0.056425631046295166
sentinel2,treatment_0006,P17,scm,B3,0.10936706513166428,0.08286567777395248,0.026501387357711792
sentinel2,treatment_0006,P17,scm,B4,0.10777073353528976,0.07739172875881195,0.030379004776477814
sentinel2,treatment_0006,P17,scm,B8,0.16179268062114716,0.28435760736465454,-0.12256492674350739
sentinel2,treatment_0006,P17,scm,B11,0.08183658123016357,0.17489376664161682,-0.09305718541145325
sentinel2,treatment_0006,P17,scm,B12,0.06427560746669769,0.11781632155179977,-0.05354071408510208
sentinel2,treatment_0006,P17,scm,NDVI,0.1977260857820511,0.5735606551170349,-0.3758345693349838
sentinel2,treatment_0006,P17,scm,NDWI,-0.18946783244609833,-0.5492445230484009,0.35977669060230255
sentinel2,treatment_0006,P17,ascm,B2,0.12263233214616776,0.06036211922764778,0.062270212918519974
sentinel2,treatment_0006,P17,ascm,B3,0.10936706513166428,0.0795794203877449,0.029787644743919373
sentinel2,treatment_0006,P17,ascm,B4,0.10777073353528976,0.07269458472728729,0.03507614880800247
sentinel2,treatment_0006,P17,ascm,B8,0.16179268062114716,0.28803154826164246,-0.1262388676404953
sentinel2,treatment_0006,P17,ascm,B11,0.08183658123016357,0.18147262930870056,-0.09963604807853699
sentinel2,treatment_0006,P17,ascm,B12,0.06427560746669769,0.11968863755464554,-0.055413030087947845
sentinel2,treatment_0006,P17,ascm,NDVI,0.1977260857820511,0.5980680584907532,-0.4003419727087021
sentinel2,treatment_0006,P17,ascm,NDWI,-0.18946783244609833,-0.5675669312477112,0.37809909880161285
sentinel2,treatment_0006,P18,scm,B2,0.1202201247215271,0.05621454492211342,0.06400557979941368
sentinel2,treatment_0006,P18,scm,B3,0.11033978313207626,0.07119543850421906,0.03914434462785721
sentinel2,treatment_0006,P18,scm,B4,0.10693018138408661,0.05524174124002457,0.05168844014406204
sentinel2,treatment_0006,P18,scm,B8,0.22739969193935394,0.27948838472366333,-0.05208869278430939
sentinel2,treatment_0006,P18,scm,B11,0.12603752315044403,0.14878717064857483,-0.0227496474981308
sentinel2,treatment_0006,P18,scm,B12,0.09144113957881927,0.09021273255348206,0.0012284070253372192
sentinel2,treatment_0006,P18,scm,NDVI,0.3635845482349396,0.6713053584098816,-0.307720810174942
sentinel2,treatment_0006,P18,scm,NDWI,-0.34418830275535583,-0.5944675803184509,0.2502792775630951
sentinel2,treatment_0006,P18,ascm,B2,0.1202201247215271,0.0523536317050457,0.0678664930164814
sentinel2,treatment_0006,P18,ascm,B3,0.11033978313207626,0.07076241821050644,0.039577364921569824
sentinel2,treatment_0006,P18,ascm,B4,0.10693018138408661,0.05741840973496437,0.04951177164912224
sentinel2,treatment_0006,P18,ascm,B8,0.22739969193935394,0.2756821811199188,-0.04828248918056488
sentinel2,treatment_0006,P18,ascm,B11,0.12603752315044403,0.152785062789917,-0.02674753963947296
sentinel2,treatment_0006,P18,ascm,B12,0.09144113957881927,0.09258732199668884,-0.0011461824178695679
sentinel2,treatment_0006,P18,ascm,NDVI,0.3635845482349396,0.6566541790962219,-0.29306963086128235
sentinel2,treatment_0006,P18,ascm,NDWI,-0.34418830275535583,-0.592097818851471,0.2479095160961151
sentinel2,treatment_0006,P19,scm,B2,0.07790657877922058,0.07627449184656143,0.0016320869326591492
sentinel2,treatment_0006,P19,scm,B3,0.09054642170667648,0.09591273963451385,-0.005366317927837372
sentinel2,treatment_0006,P19,scm,B4,0.10893760621547699,0.09620174020528793,0.012735866010189056
sentinel2,treatment_0006,P19,scm,B8,0.20539490878582,0.27812787890434265,-0.07273297011852264
sentinel2,treatment_0006,P19,scm,B11,0.19988130033016205,0.19582460820674896,0.004056692123413086
sentinel2,treatment_0006,P19,scm,B12,0.1345246434211731,0.14982275664806366,-0.015298113226890564
sentinel2,treatment_0006,P19,scm,NDVI,0.32611578702926636,0.4897761344909668,-0.16366034746170044
sentinel2,treatment_0006,P19,scm,NDWI,-0.4153490960597992,-0.4889349937438965,0.07358589768409729
sentinel2,treatment_0006,P19,ascm,B2,0.07790657877922058,0.07759669423103333,0.00030988454818725586
sentinel2,treatment_0006,P19,ascm,B3,0.09054642170667648,0.09607342630624771,-0.005527004599571228
sentinel2,treatment_0006,P19,ascm,B4,0.10893760621547699,0.09489815682172775,0.014039449393749237
sentinel2,treatment_0006,P19,ascm,B8,0.20539490878582,0.2755946218967438,-0.07019971311092377
sentinel2,treatment_0006,P19,ascm,B11,0.19988130033016205,0.1881854385137558,0.01169586181640625
sentinel2,treatment_0006,P19,ascm,B12,0.1345246434211731,0.14233966171741486,-0.00781501829624176
sentinel2,treatment_0006,P19,ascm,NDVI,0.32611578702926636,0.49145084619522095,-0.1653350591659546
sentinel2,treatment_0006,P19,ascm,NDWI,-0.4153490960597992,-0.48481911420822144,0.06947001814842224
sentinel2,treatment_0006,P20,scm,B2,0.04850983992218971,0.06583190709352493,-0.01732206717133522
sentinel2,treatment_0006,P20,scm,B3,0.06346123665571213,0.08854933828115463,-0.025088101625442505
sentinel2,treatment_0006,P20,scm,B4,0.0841313973069191,0.07919333875179291,0.00493805855512619
sentinel2,treatment_0006,P20,scm,B8,0.1918904036283493,0.273331880569458,-0.0814414769411087
sentinel2,treatment_0006,P20,scm,B11,0.24466148018836975,0.19506143033504486,0.04960004985332489
sentinel2,treatment_0006,P20,scm,B12,0.15914015471935272,0.13741205632686615,0.021728098392486572
sentinel2,treatment_0006,P20,scm,NDVI,0.4066232740879059,0.5520437359809875,-0.14542046189308167
sentinel2,treatment_0006,P20,scm,NDWI,-0.5227429866790771,-0.5110450387001038,-0.011697947978973389
sentinel2,treatment_0006,P20,ascm,B2,0.04850983992218971,0.07183252274990082,-0.023322682827711105
sentinel2,treatment_0006,P20,ascm,B3,0.06346123665571213,0.0907278060913086,-0.027266569435596466
sentinel2,treatment_0006,P20,ascm,B4,0.0841313973069191,0.08118139207363129,0.0029500052332878113
sentinel2,treatment_0006,P20,ascm,B8,0.1918904036283493,0.28295984864234924,-0.09106944501399994
sentinel2,treatment_0006,P20,ascm,B11,0.24466148018836975,0.20292572677135468,0.041735753417015076
sentinel2,treatment_0006,P20,ascm,B12,0.15914015471935272,0.14408530294895172,0.015054851770401001
sentinel2,treatment_0006,P20,ascm,NDVI,0.4066232740879059,0.5551037192344666,-0.14848044514656067
sentinel2,treatment_0006,P20,ascm,NDWI,-0.5227429866790771,-0.5147621631622314,-0.007980823516845703
sentinel2,treatment_0007,P11,scm,B2,0.019511179998517036,0.04926148056983948,-0.02975030057132244
sentinel2,treatment_0007,P11,scm,B3,0.03824714571237564,0.07407975941896439,-0.035832613706588745
sentinel2,treatment_0007,P11,scm,B4,0.023425299674272537,0.054839011281728745,-0.03141371160745621
sentinel2,treatment_0007,P11,scm,B8,0.29504653811454773,0.2931084632873535,0.0019380748271942139
sentinel2,treatment_0007,P11,scm,B11,0.18194980919361115,0.16531303524971008,0.016636773943901062
sentinel2,treatment_0007,P11,scm,B12,0.08037281036376953,0.08974185585975647,-0.009369045495986938
sentinel2,treatment_0007,P11,scm,NDVI,0.8505871891975403,0.6862285137176514,0.16435867547988892
sentinel2,treatment_0007,P11,scm,NDWI,-0.7700491547584534,-0.5970343351364136,-0.1730148196220398
sentinel2,treatment_0007,P11,ascm,B2,0.019511179998517036,0.0541226826608181,-0.034611502662301064
sentinel2,treatment_0007,P11,ascm,B3,0.03824714571237564,0.07602765411138535,-0.037780508399009705
sentinel2,treatment_0007,P11,ascm,B4,0.023425299674272537,0.056296173483133316,-0.03287087380886078
sentinel2,treatment_0007,P11,ascm,B8,0.29504653811454773,0.29979658126831055,-0.004750043153762817
sentinel2,treatment_0007,P11,ascm,B11,0.18194980919361115,0.1723785251379013,0.009571284055709839
sentinel2,treatment_0007,P11,ascm,B12,0.08037281036376953,0.09386033564805984,-0.013487525284290314
sentinel2,treatment_0007,P11,ascm,NDVI,0.8505871891975403,0.6844845414161682,0.16610264778137207
sentinel2,treatment_0007,P11,ascm,NDWI,-0.7700491547584534,-0.5956276655197144,-0.174421489238739
sentinel2,treatment_0007,P12,scm,B2,0.011729232966899872,0.04314753785729408,-0.03141830489039421
sentinel2,treatment_0007,P12,scm,B3,0.03612600266933441,0.06512265652418137,-0.028996653854846954
sentinel2,treatment_0007,P12,scm,B4,0.02890791930258274,0.05065852776169777,-0.02175060845911503
sentinel2,treatment_0007,P12,scm,B8,0.27380597591400146,0.28576892614364624,-0.011962950229644775
sentinel2,treatment_0007,P12,scm,B11,0.18044255673885345,0.1539311707019806,0.026511386036872864
sentinel2,treatment_0007,P12,scm,B12,0.08046552538871765,0.08418768644332886,-0.003722161054611206
sentinel2,treatment_0007,P12,scm,NDVI,0.8050844073295593,0.700195848941803,0.10488855838775635
sentinel2,treatment_0007,P12,scm,NDWI,-0.7669461965560913,-0.6295378804206848,-0.1374083161354065
sentinel2,treatment_0007,P12,ascm,B2,0.011729232966899872,0.049567222595214844,-0.03783798962831497
sentinel2,treatment_0007,P12,ascm,B3,0.03612600266933441,0.0704592689871788,-0.03433326631784439
sentinel2,treatment_0007,P12,ascm,B4,0.02890791930258274,0.05194494500756264,-0.023037025704979897
sentinel2,treatment_0007,P12,ascm,B8,0.27380597591400146,0.28926217555999756,-0.015456199645996094
sentinel2,treatment_0007,P12,ascm,B11,0.18044255673885345,0.15225182473659515,0.0281907320022583
sentinel2,treatment_0007,P12,ascm,B12,0.08046552538871765,0.08565269410610199,-0.005187168717384338
sentinel2,treatment_0007,P12,ascm,NDVI,0.8050844073295593,0.6960451006889343,0.109039306640625
sentinel2,treatment_0007,P12,ascm,NDWI,-0.7669461965560913,-0.6084942817687988,-0.15845191478729248
sentinel2,treatment_0007,P13,scm,B2,,0.04875044524669647,
sentinel2,treatment_0007,P13,scm,B3,,0.06531861424446106,
sentinel2,treatment_0007,P13,scm,B4,,0.049746230244636536,
sentinel2,treatment_0007,P13,scm,B8,,0.28769731521606445,
sentinel2,treatment_0007,P13,scm,B11,,0.14735127985477448,
sentinel2,treatment_0007,P13,scm,B12,,0.07946658879518509,
sentinel2,treatment_0007,P13,scm,NDVI,,0.707099199295044,
sentinel2,treatment_0007,P13,scm,NDWI,,-0.6307095885276794,
sentinel2,treatment_0007,P13,ascm,B2,,0.049443136900663376,
sentinel2,treatment_0007,P13,ascm,B3,,0.0671759694814682,
sentinel2,treatment_0007,P13,ascm,B4,,0.0532703697681427,
sentinel2,treatment_0007,P13,ascm,B8,,0.2832927703857422,
sentinel2,treatment_0007,P13,ascm,B11,,0.14685839414596558,
sentinel2,treatment_0007,P13,ascm,B12,,0.08159129321575165,
sentinel2,treatment_0007,P13,ascm,NDVI,,0.6849421262741089,
sentinel2,treatment_0007,P13,ascm,NDWI,,-0.6172162890434265,
sentinel2,treatment_0007,P14,scm,B2,0.03661785647273064,0.05173257365822792,-0.015114717185497284
sentinel2,treatment_0007,P14,scm,B3,0.04810714349150658,0.07065295428037643,-0.022545810788869858
sentinel2,treatment_0007,P14,scm,B4,0.068985715508461,0.05112206190824509,0.017863653600215912
sentinel2,treatment_0007,P14,scm,B8,0.20109643042087555,0.29009324312210083,-0.08899681270122528
sentinel2,treatment_0007,P14,scm,B11,0.18077144026756287,0.1491515040397644,0.03161993622779846
sentinel2,treatment_0007,P14,scm,B12,0.09624285995960236,0.07848595827817917,0.017756901681423187
sentinel2,treatment_0007,P14,scm,NDVI,0.48826757073402405,0.7010841369628906,-0.21281656622886658
sentinel2,treatment_0007,P14,scm,NDWI,-0.6120534539222717,-0.6086503267288208,-0.0034031271934509277
sentinel2,treatment_0007,P14,ascm,B2,0.03661785647273064,0.04769507050514221,-0.011077214032411575
sentinel2,treatment_0007,P14,ascm,B3,0.04810714349150658,0.06506036967039108,-0.016953226178884506
sentinel2,treatment_0007,P14,ascm,B4,0.068985715508461,0.04495115205645561,0.024034563452005386
sentinel2,treatment_0007,P14,ascm,B8,0.20109643042087555,0.2876027226448059,-0.08650629222393036
